Administrative_Pages,Informational_Pages,Product_Pages,Bounce_Rate,Exit_Rate,Page_Values,Special_Day,Month,Operating_System,Browser_Type,Region,Traffic_Type,Visitor_Type,Weekend,Session_Duration,Purchase
2,0,0,0.25,0.15,0.0,0,Feb,1,1,1,1,Returning_Visitor,0,180,0
5,2,10,0.08,0.05,15.5,0,Feb,2,2,2,2,New_Visitor,1,720,1
3,1,3,0.2,0.1,5.0,0,Feb,1,1,3,3,Returning_Visitor,0,300,0
1,0,1,0.8,0.9,0.0,0,Feb,3,3,1,4,New_Visitor,1,60,0
7,3,15,0.05,0.02,25.0,0,Feb,2,2,2,1,Returning_Visitor,1,1200,1
2,1,5,0.3,0.15,3.0,0,Feb,1,1,4,2,New_Visitor,0,150,0
4,0,2,0.15,0.08,8.5,0,Feb,2,3,1,3,Returning_Visitor,1,450,0
6,4,20,0.03,0.01,35.0,0,Feb,3,2,2,1,New_Visitor,1,1800,1
1,1,2,0.7,0.8,1.0,0,Feb,1,1,3,4,Returning_Visitor,0,90,0
5,2,12,0.1,0.06,18.5,0,Feb,2,2,1,2,Returning_Visitor,1,900,1
3,0,4,0.25,0.12,7.0,0,Feb,1,1,2,3,New_Visitor,0,240,0
2,2,8,0.18,0.09,12.0,0,Feb,3,3,4,1,Returning_Visitor,1,600,1
1,0,1,0.9,0.95,0.0,0,Feb,2,1,1,4,New_Visitor,0,45,0
8,5,25,0.02,0.01,40.0,0,Feb,1,2,2,2,Returning_Visitor,1,2100,1
4,1,6,0.2,0.08,10.0,0,Feb,2,2,3,3,New_Visitor,1,500,0
3,1,7,0.15,0.07,14.5,0,Feb,1,1,1,1,Returning_Visitor,0,850,1
2,0,3,0.35,0.2,4.0,0,Feb,3,3,4,2,New_Visitor,0,200,0
6,3,18,0.06,0.03,28.0,0,Feb,2,2,2,3,Returning_Visitor,1,1100,1
1,1,2,0.75,0.85,0.5,0,Feb,1,1,1,4,New_Visitor,1,75,0
5,2,10,0.1,0.05,16.0,0,Feb,3,2,3,1,Returning_Visitor,0,950,1
