Administrative_Pages_Scaled,Informational_Pages_Scaled,Product_Pages_Scaled,Bounce_Rate_Scaled,Exit_Rate_Scaled,Page_Values_Scaled,Session_Duration_Scaled,RFM_Score,Engagement_Score,Device_Risk,Seasonality,Purchase
-0.45,-0.23,-0.35,-0.12,-0.08,-0.56,-0.78,0.35,0.42,-0.2,0.1,0
0.89,0.67,0.78,0.35,0.42,0.92,0.65,0.78,0.85,0.1,0.2,1
-0.12,-0.05,0.12,-0.08,-0.05,0.15,-0.42,0.52,0.55,-0.1,0.1,0
-0.78,-0.23,-0.45,0.92,0.95,-0.78,-0.95,0.15,0.2,0.5,0.05,0
1.05,0.82,1.15,0.02,-0.01,1.35,0.95,0.95,0.92,0.02,0.3,1
-0.45,0.12,0.32,0.15,0.08,0.05,-0.62,0.42,0.45,-0.05,0.1,0
0.12,-0.23,0.15,0.08,0.05,0.42,-0.25,0.65,0.68,0.05,0.15,0
0.78,0.95,1.35,-0.02,-0.01,1.65,1.15,0.88,0.90,0.01,0.25,1
-0.78,0.05,0.12,0.78,0.85,0.25,-0.95,0.25,0.28,0.4,0.08,0
0.89,0.67,0.95,0.05,0.02,0.82,0.85,0.82,0.88,0.05,0.2,1
-0.12,-0.23,0.32,0.12,0.08,0.35,-0.55,0.52,0.50,-0.08,0.1,0
0.05,0.45,0.65,0.08,0.05,0.65,0.50,0.75,0.72,0.02,0.18,1
-0.78,-0.23,-0.45,0.95,0.98,-0.78,-1.05,0.20,0.15,0.55,0.05,0
1.12,1.05,1.52,-0.01,-0.01,1.80,1.25,0.92,0.95,0.00,0.35,1
0.32,0.12,0.45,0.08,0.05,0.55,-0.35,0.62,0.65,0.08,0.15,0
-0.12,0.12,0.55,0.05,0.02,0.78,0.68,0.78,0.82,-0.05,0.12,1
0.05,-0.23,0.32,0.20,0.10,0.25,-0.60,0.45,0.48,0.15,0.10,0
0.78,0.82,1.25,0.03,0.01,1.55,0.98,0.85,0.88,0.01,0.22,1
-0.78,0.05,0.12,0.82,0.90,0.35,-1.00,0.30,0.32,0.45,0.08,0
0.89,0.67,0.78,0.02,0.01,0.88,0.92,0.80,0.85,0.02,0.20,1
